'Name',							'Value',	'Definition',
'.locTime.leapYear',					0,	'0: all year have 365 days; 1:allows leap years',
'.sunLocal.Latitude ',					44.7178,'latitude of the site (deg)',
'.sunLocal.Altitude ',					60,     'altitude of the site (m)',
'.sunLocal.Slope ', 					0,      'slope of the stand (deg)',
'.sunLocal.Aspect ', 					180,    'aspect of the stand. 0 for north (deg)',
'.climate.microclim.z_ref',				10,	'Reference level of the meteorological input data (m)' 
'.forest.treeStand.Area ',				10000,	'stand area (m2)',
'.forest.treeStand.pcs_TreeStandInstallation.initialTreesAge',16,'Age of trees to install (year)',
'.forest.soil.waterCycle.AltitudeRef ',			0,	'Altitude of reference (m)',
'.forest.soil.waterCycle.Dp_Roots ',			0.5,	'Root layer depth (m)',
'.forest.soil.waterCycle.Dp_Soil ',			0.8,	'Soil layer depth (m)',
'.forest.soil.waterCycle.BD ',				1.4,	'Soil Basic density (t m-3 soil)',
'.forest.soil.waterCycle.Silt',				0.1,	'soil silt content ([0-100%])',
'.forest.soil.waterCycle.Sand', 			96.9,	'soil sand content ([0-100%])',
'.forest.soil.waterCycle.Clay', 			3,	'soil clay content ([0-100%])',
'.forest.soil.waterCycle.fast_C ',			0.05,	'coefficient for fast transfer to C under unsaturated conditions,[0-1] unitless',
'.forest.soil.waterCycle.pcs_Discharge.kdischarge_0 ',	2.5,	'coefficient kDr0 in groundwater drainage expression',
'.forest.soil.waterCycle.pcs_Discharge.kdischarge_1 ',	2.0,	'coefficient kDr1 in groundwater drainage expression',
'.forest.soil.waterCycle.pcs_Discharge.kdischarge_2 ',	1.5,	'coefficient kDr2 in groundwater drainage expression',
'.forest.soil.carbonCycle.update.kTresp_Ta ',		0.02,	'coeffient in restore force of Ts_resp to Ta (-)',
'.forest.soil.carbonCycle.update.kTresp_Tp ',		0.02,	'coeffient in restore force of Ts_resp to Ts_prof (-)',
'.forest.soil.carbonCycle.Ts_prof',			13.5,	'mean soil temperature at 1.0m depth (degC)',
'.forest.soil.carbonCycle.Ts_resp',			13.0,	'initial value of temperature at the mean level where soil respiration occurrs (degC)',
'.forest.soil.waterCycle.w_A',   			110,	'initial value of layer A water content (kg H2O dm-3 soil volume) NB: must be less than field capacity',
'.forest.soil.waterCycle.Dp_B',  			0.40,	'initial value of layer A thicknesss (m) must be <= to root depth',
'.forest.soil.waterCycle.Dp_C',  			0.60,	'initial value of groundwater table depth (m) : put 100 if absent',
'.forest.soil.carbonCycle.HUM',  			7686,	'initial value of Soil HUM C content (gC m-2)',
'.forest.soil.carbonCycle.RPM',  			541,	'initial value of Soil RPM C content (gC m-2)',
'.forest.soil.carbonCycle.DPM', 			367,	'initial value of Soil DPM C content (gC m-2)',
'.forest.soil.carbonCycle.BIO', 	 		588,	'initial value of Soil BIO C content (gC m-2)',
'.forest.soil.carbonCycle.IOM', 			1851,	'Soil IOM C content (gC m-2)',
