'Name',							'Value',	'Definition',
'.locTime.leapYear',					0,	'0: all year have 365 days; 1:allows leap years',
'.sunLocal.Latitude ',					55.48544,	'latitude of the site (deg)',
'.sunLocal.Altitude ',					60,		'altitude of the site (m)',
'.sunLocal.Slope', 					0,		'slope of the stand (deg)',
'.sunLocal.Aspect', 					180,		'aspect of the stand. 0 for north (deg)',
'.climate.microclim.z_ref',				43.5,		'Reference level of the meteorological input data (m)' 
'.forest.treeStand.Area ',				10000,		'stand area (m2)',
'.forest.treeStand.pcs_TreeStandInstallation.initialTreesAge',76,	'Age of trees to install (year)',
'.forest.soil.waterCycle.AltitudeRef ',			0,		'Altitude of reference (m)',
'.forest.soil.waterCycle.Dp_Roots',			0.5,		'Root layer depth (m)',
'.forest.soil.waterCycle.Dp_Soil',			1.00,		'Soil layer depth (m)',
'.forest.soil.waterCycle.BD',				1.5,		'Soil Basic density (t m-3 soil)',
'.forest.soil.waterCycle.Silt',				45,		'soil silt content ([0-100%])',
'.forest.soil.waterCycle.Sand', 			45,		'soil sand content ([0-100%])',
'.forest.soil.waterCycle.Clay', 			10,		'soil clay content ([0-100%])',
'.forest.soil.waterCycle.fast_C',			0.05,		'coefficient for fast transfer to C under unsaturated conditions,[0-1] unitless',
'.forest.soil.waterCycle.pcs_Discharge.kdischarge_0',	100.0,		'coefficient kDr0 in groundwater drainage expression',
'.forest.soil.waterCycle.pcs_Discharge.kdischarge_1',	10.0,		'coefficient kDr1 in groundwater drainage expression',
'.forest.soil.waterCycle.pcs_Discharge.kdischarge_2',	2.0,		'coefficient kDr2 in groundwater drainage expression',
'.forest.soil.carbonCycle.update.kTresp_Ta',		0.005,		'coeffient in restore force of Ts_resp to Ta (-)',
'.forest.soil.carbonCycle.update.kTresp_Tp',		0.005,		'coeffient in restore force of Ts_resp to Ts_prof (-)',
'.forest.soil.carbonCycle.Ts_prof',			7.6,		'mean soil temperature at 1.0m depth (degC)',
'.forest.soil.carbonCycle.Ts_resp',			7.6,	'initial value of tempeature at the mean level where soil respiration occurrs (degC)' ,
'.forest.soil.waterCycle.w_A',   			100,	'initial value of layer A water content (kg H2O dm-3 soil volume) NB: must be less than field capacity',
'.forest.soil.waterCycle.Dp_B',  			1.05,	'initial value of layer A thicknesss (m). must be kept <= Dp_roots',
'.forest.soil.waterCycle.Dp_C',  			10.0,	'initial value of groundwater table depth (m) : put 100 if absent',
'.forest.treeStand.pcs_TreeStandInstallation.initialTreesAge',	76,	'Mean age of trees to install (yr)',
'.forest.soil.carbonCycle.HUM',  			5423,	'initial value of Soil HUM C content (gC m-2)',
'.forest.soil.carbonCycle.RPM',  			1803,	'initial value of Soil RPM C content (gC m-2)',
'.forest.soil.carbonCycle.DPM', 			258,	'initial value of Soil DPM C content (gC m-2)',
'.forest.soil.carbonCycle.BIO', 	 		413,	'initial value of Soil BIO C content (gC m-2)',
'.forest.soil.carbonCycle.IOM', 			1303,	'Soil IOM C content (gC m-2)',
